4.778156996587031025e-02,1.706484641638225316e-02,6.825938566552901092e-03,5.460750853242320874e-02,1.979522184300341325e-01,2.730375426621160437e-02,6.825938566552901092e-03,3.412969283276450546e-03,1.023890784982935120e-02,1.638225255972696193e-01,3.412969283276450546e-03,0.000000000000000000e+00,6.825938566552901092e-03,2.047781569965870241e-02,4.095563139931740482e-02,2.047781569965870241e-02,1.365187713310580218e-02,2.047781569965870241e-02,9.897610921501706627e-02,4.744027303754266289e-01,3.754266211604095904e-02,3.071672354948805361e-02,1.365187713310580218e-02,1.126279863481228632e-01,8.259385665529009879e-01,2.047781569965870241e-02,1.023890784982935120e-02,2.389078498293515512e-02,7.849829351535836386e-02,3.651877133105801976e-01,0.000000000000000000e+00,1.365187713310580218e-02,3.412969283276450546e-03,4.436860068259385753e-02,6.484641638225255300e-02,3.071672354948805361e-02,2.047781569965870241e-02,1.365187713310580218e-02,5.119453924914675602e-02,6.143344709897610723e-02,2.389078498293515512e-02,3.412969283276450546e-03,6.825938566552901092e-03,6.825938566552901092e-03,6.825938566552901092e-03
7.610350076103500339e-03,1.522070015220700068e-03,3.044140030441400135e-03,1.826484018264840081e-02,1.385083713850837062e-01,8.066971080669710359e-02,4.566210045662100203e-03,6.088280060882800271e-03,4.718417047184170210e-02,3.257229832572298145e-01,3.348554033485540149e-02,7.610350076103500339e-03,3.044140030441400135e-03,4.261796042617960190e-02,1.719939117199391077e-01,1.369863013698630061e-02,3.044140030441400135e-03,4.566210045662100203e-03,6.544901065449010291e-02,1.811263318112633081e-01,3.196347031963470142e-02,1.065449010654490047e-02,1.674277016742770074e-02,7.305936073059360325e-02,5.738203957382039810e-01,2.587519025875190115e-02,1.217656012176560054e-02,7.610350076103500339e-03,6.697108066971080298e-02,6.255707762557077833e-01,7.610350076103500339e-03,7.610350076103500339e-03,7.610350076103500339e-03,4.566210045662100203e-02,2.800608828006088125e-01,2.739726027397260122e-02,6.088280060882800271e-03,1.522070015220700068e-03,3.805175038051750169e-02,6.849315068493150305e-02,3.196347031963470142e-02,9.132420091324200406e-03,6.088280060882800271e-03,9.132420091324200406e-03,4.566210045662100203e-03
3.229278794402583568e-03,3.229278794402583568e-03,6.458557588805167136e-03,5.382131324004306092e-03,2.475780409041980490e-02,2.260495156081808454e-02,2.152852529601722090e-03,1.291711517761033427e-02,4.736275565123788944e-02,1.453175457481162558e-01,4.520990312163616909e-02,6.458557588805167136e-03,1.184068891280947236e-02,1.151776103336921431e-01,2.077502691065661877e-01,1.722282023681377672e-02,7.534983853606028181e-03,2.691065662002152872e-02,1.162540365984929963e-01,1.797631862217438092e-01,1.184068891280947236e-02,3.229278794402583568e-03,1.076426264800861218e-02,5.812701829924649816e-02,1.743810548977395014e-01,3.982777179763186126e-02,1.614639397201291654e-02,1.722282023681377672e-02,1.700753498385360607e-01,4.822389666307858036e-01,3.552206673842842055e-02,1.184068891280947236e-02,2.583423035522066855e-02,2.034445640473627470e-01,5.425188374596340291e-01,6.350914962325081292e-02,8.611410118406888359e-03,1.076426264800861218e-02,7.212055974165769434e-02,1.700753498385360607e-01,1.399354144241119445e-02,6.458557588805167136e-03,5.382131324004306092e-03,1.506996770721205636e-02,8.611410118406888359e-03
2.369281045751633896e-02,5.718954248366012703e-03,4.084967320261438141e-03,2.042483660130718984e-02,6.699346405228757961e-02,2.859477124183006438e-02,3.267973856209150426e-03,5.718954248366012703e-03,3.676470588235294240e-02,7.107843137254901689e-02,4.248366013071895597e-02,7.352941176470588133e-03,5.718954248366012703e-03,4.330065359477124065e-02,5.147058823529411520e-02,7.107843137254901689e-02,3.349673202614378981e-02,4.330065359477124065e-02,1.519607843137254777e-01,3.643790849673202437e-01,4.656862745098039325e-02,2.614379084967320341e-02,3.431372549019608142e-02,8.660130718954248130e-02,1.919934640522875935e-01,4.166666666666666435e-02,1.960784313725490169e-02,2.450980392156862711e-02,6.617647058823529493e-02,1.217320261437908474e-01,3.758169934640522708e-02,1.470588235294117627e-02,1.879084967320261354e-02,1.111111111111111049e-01,2.017973856209150374e-01,1.094771241830065356e-01,1.960784313725490169e-02,1.552287581699346442e-02,7.843137254901960675e-02,1.209150326797385627e-01,4.248366013071895597e-02,4.901960784313725422e-03,8.169934640522876282e-03,2.205882352941176613e-02,2.205882352941176613e-02
4.574780058651026216e-02,6.451612903225806446e-03,2.346041055718475071e-03,9.384164222873900285e-03,1.454545454545454475e-01,5.513196480938416244e-02,3.519061583577712607e-03,5.865102639296187678e-03,3.753665689149560114e-02,1.947214076246334413e-01,1.466275659824047006e-02,4.105571847507331375e-03,2.346041055718475071e-03,2.873900293255132049e-02,7.859237536656892009e-02,9.266862170087976358e-02,2.287390029325513108e-02,2.639296187683284542e-02,8.856304985337243307e-02,1.882697947214076184e-01,1.255131964809384215e-01,3.460410557184750990e-02,3.225806451612903136e-02,9.149560117302052431e-02,3.090909090909090828e-01,8.797653958944282038e-02,2.580645161290322578e-02,2.521994134897360615e-02,4.985337243401759266e-02,1.994134897360703707e-01,5.161290322580645157e-02,1.818181818181818094e-02,2.521994134897360615e-02,4.281524926686217092e-02,5.513196480938416244e-02,2.469208211143694987e-01,1.818181818181818094e-02,1.818181818181818094e-02,5.337243401759531047e-02,6.217008797653959112e-02,1.096774193548387122e-01,8.211143695014662749e-03,4.105571847507331375e-03,2.756598240469208122e-02,4.105571847507331201e-02
1.553672316384180872e-02,3.766478342749529033e-03,4.708097928436911291e-04,6.120527306967984624e-03,6.403013182674199832e-02,3.389830508474576259e-02,1.459510357815442527e-02,7.062146892655367207e-03,3.060263653483992485e-02,2.504708097928436961e-01,4.284369114877589757e-02,1.506591337099811613e-02,7.532956685499058065e-03,3.954802259887005983e-02,2.099811676082862510e-01,8.568738229755179514e-02,2.777777777777777624e-02,2.024482109227871904e-02,4.849340866290018787e-02,1.134651600753295714e-01,1.035781544256120512e-01,4.096045197740112720e-02,2.165725047080979335e-02,3.860640301318267464e-02,1.516007532956685500e-01,1.261770244821092402e-01,5.131826741996233648e-02,3.389830508474576259e-02,5.084745762711864736e-02,3.003766478342749791e-01,1.002824858757062204e-01,5.273069679849341079e-02,3.154425612052731004e-02,4.378531073446327582e-02,2.175141242937853048e-01,1.214689265536723212e-01,3.060263653483992485e-02,1.694915254237288130e-02,2.777777777777777624e-02,6.026365348399246452e-02,9.086629001883239631e-02,4.378531073446327582e-02,1.789077212806026301e-02,3.578154425612052603e-02,4.661016949152542443e-02
9.341825902335456136e-03,5.520169851380042104e-03,1.698513800424628507e-03,5.095541401273885086e-03,1.188959660297239998e-02,1.698513800424628420e-02,5.944798301486199990e-03,4.246284501061571267e-04,8.917197452229299118e-03,6.963906581740976487e-02,3.184713375796178331e-02,8.917197452229299118e-03,9.341825902335456136e-03,3.991507430997876665e-02,1.116772823779193236e-01,1.252653927813163481e-01,4.246284501061570876e-02,3.694267515923566753e-02,7.473460721868364909e-02,1.893842887473460856e-01,8.195329087048831840e-02,4.755838641188959992e-02,3.397027600849256840e-02,3.566878980891719647e-02,6.794055201698513680e-02,9.936305732484077002e-02,4.416135881104033684e-02,4.203821656050955174e-02,5.222929936305732712e-02,1.893842887473460856e-01,1.354564755838641166e-01,5.222929936305732712e-02,3.524416135881103945e-02,5.477707006369426923e-02,2.942675159235668692e-01,2.573248407643312086e-01,3.949044585987260964e-02,3.142250530785562629e-02,3.269639065817409734e-02,1.634819532908704798e-01,1.770700636942675044e-01,3.949044585987260964e-02,2.845010615711252716e-02,3.821656050955413858e-02,5.392781316348195519e-02
2.759924385633270166e-02,7.183364839319470938e-03,3.780718336483932050e-03,1.890359168241966025e-03,3.402646502835538888e-03,3.024574669187145640e-02,6.427221172022684614e-03,4.536862003780717939e-03,6.049149338374291453e-03,1.096408317580340255e-02,1.587901701323251452e-02,5.293005671077505130e-03,1.512287334593572863e-03,6.427221172022684614e-03,1.890359168241965981e-02,4.310018903591682216e-02,3.251417769376181710e-02,1.852551984877126579e-02,3.213610586011342307e-02,6.843100189035916658e-02,5.141776937618147691e-02,4.310018903591682216e-02,3.516068052930056836e-02,3.440453686200378031e-02,4.272211720226842813e-02,5.217391304347825803e-02,5.330812854442344012e-02,3.137996219281663501e-02,1.587901701323251452e-02,4.952741020793950677e-02,4.801512287334593759e-02,4.914933837429111274e-02,3.251417769376181710e-02,2.911153119092627431e-02,1.901701323251417663e-01,1.164461247637050972e-01,6.238185255198487600e-02,2.948960302457466834e-02,2.911153119092627431e-02,4.249527410207939448e-01,6.427221172022684614e-02,5.822306238185254862e-02,3.327032136105859822e-02,2.419659735349716581e-02,1.209829867674858256e-01
1.808510638297872175e-02,3.723404255319149106e-03,1.595744680851063748e-03,2.127659574468085141e-03,5.319148936170212637e-03,1.808510638297872175e-02,5.319148936170212637e-03,1.063829787234042571e-03,2.659574468085106318e-03,1.329787234042553203e-02,2.021276595744680993e-02,3.191489361702127495e-03,5.319148936170212637e-03,4.255319148936170283e-03,1.648936170212765909e-02,3.882978723404255372e-02,2.606382978723404201e-02,1.329787234042553203e-02,5.851063829787233814e-03,2.180851063829787259e-02,5.904255319148936365e-02,3.776595744680850963e-02,1.063829787234042527e-02,1.276595744680850998e-02,4.521276595744681132e-02,5.531914893617020934e-02,4.308510638297872314e-02,2.446808510638297934e-02,2.393617021276595730e-02,3.351063829787234022e-02,5.319148936170212810e-02,3.510638297872340635e-02,2.925531914893617080e-02,1.808510638297872175e-02,3.776595744680850963e-02,5.106382978723403993e-02,5.797872340425531956e-02,2.500000000000000139e-02,1.595744680851063704e-02,9.734042553191489533e-02,1.063829787234042562e-01,8.297872340425531401e-02,3.085106382978723347e-02,3.457446808510638431e-02,4.840425531914893664e-01
